kernel_name,dur(us)
matmul_linear_880,30.785142999999998
matmul_linear_881,4.077589399999999
matmul_linear_882,7.157553700000001
matmul_linear_883,9.158687599999999
matmul_linear_884,11.245839100000001
matmul_linear_885,13.3265537
matmul_linear_886,15.0161247
matmul_linear_887,16.167303599999997
matmul_linear_888,17.9352947
matmul_linear_889,19.1470358
matmul_linear_890,22.1347053
matmul_linear_891,23.3440087
matmul_linear_892,24.6519554
matmul_linear_893,26.0534465
matmul_linear_894,27.224312599999998
matmul_linear_895,28.4280178
matmul_linear_896,29.6518571
matmul_linear_897,4.8153033999999995
matmul_linear_898,7.623866100000001
matmul_linear_899,9.0382947
matmul_linear_900,14.077839599999999
matmul_linear_901,15.273812099999997
matmul_linear_902,16.5885981
matmul_linear_903,17.7582679
matmul_linear_904,19.1159999
matmul_linear_905,24.501276899999997
matmul_linear_906,25.9525802
matmul_linear_907,27.3634645
matmul_linear_908,28.8619821
matmul_linear_909,35.016562500000006
matmul_linear_910,36.103419800000005
matmul_linear_911,37.012143
matmul_linear_912,38.14140189999999
matmul_linear_913,4.790571299999999
matmul_linear_914,8.3872768
matmul_linear_915,9.9145624
matmul_linear_916,15.3765717
matmul_linear_917,16.757125000000002
matmul_linear_918,18.0824286
matmul_linear_919,19.4610177
matmul_linear_920,20.8423125
matmul_linear_921,22.292669699999998
matmul_linear_922,26.167571399999996
matmul_linear_923,27.696723199999997
matmul_linear_924,29.0916964
matmul_linear_925,30.5362858
matmul_linear_926,31.955973400000005
matmul_linear_927,35.5872232
matmul_linear_928,34.852
matmul_linear_929,6.443696300000001
matmul_linear_930,8.8738395
matmul_linear_931,11.2998571
matmul_linear_932,16.8308482
matmul_linear_933,18.210982100000003
matmul_linear_934,19.6765626
matmul_linear_935,21.1168483
matmul_linear_936,22.5414017
matmul_linear_937,28.579848300000002
matmul_linear_938,30.1453124
matmul_linear_939,31.752294800000005
matmul_linear_940,33.44401789999999
matmul_linear_941,35.223428600000005
matmul_linear_942,36.9547142
matmul_linear_943,40.9927141
matmul_linear_944,45.4920001
matmul_linear_945,6.3885537999999995
matmul_linear_946,8.7860178
matmul_linear_947,11.391866
matmul_linear_948,15.646303499999998
matmul_linear_949,18.5101249
matmul_linear_950,21.3590087
matmul_linear_951,24.2171875
matmul_linear_952,27.1664377
matmul_linear_953,29.951267800000004
matmul_linear_954,32.910893
matmul_linear_955,35.772116000000004
matmul_linear_956,33.706839200000005
matmul_linear_957,35.5795716
matmul_linear_958,37.2425713
matmul_linear_959,41.2378573
matmul_linear_960,40.662687500000004
matmul_linear_961,6.171410799999999
matmul_linear_962,10.5557499
matmul_linear_963,17.8264197
matmul_linear_964,19.579875
matmul_linear_965,21.1734195
matmul_linear_966,22.796410700000003
matmul_linear_967,24.5734375
matmul_linear_968,26.2456877
matmul_linear_969,33.2388839
matmul_linear_970,35.019696200000006
matmul_linear_971,42.1252856
matmul_linear_972,38.0724464
matmul_linear_973,39.807178500000006
matmul_linear_974,44.6077054
matmul_linear_975,46.4882412
matmul_linear_976,51.3542679
matmul_linear_977,6.244276599999999
matmul_linear_978,10.533580099999998
matmul_linear_979,19.038964399999998
matmul_linear_980,20.825169699999996
matmul_linear_981,22.5998214
matmul_linear_982,24.3884107
matmul_linear_983,26.191312599999996
matmul_linear_984,27.982124799999998
matmul_linear_985,35.503026899999995
matmul_linear_986,37.3977234
matmul_linear_987,45.0271521
matmul_linear_988,40.65257150000001
matmul_linear_989,48.287116
matmul_linear_990,45.0102771
matmul_linear_991,46.7304464
matmul_linear_992,51.72441980000001
matmul_linear_993,7.7500178
matmul_linear_994,10.590259
matmul_linear_995,13.4295893
matmul_linear_996,19.716732099999998
matmul_linear_997,23.4040267
matmul_linear_998,26.9844377
matmul_linear_999,27.803267800000004
matmul_linear_1000,29.828249700000004
matmul_linear_1001,37.7547141
matmul_linear_1002,46.2585627
matmul_linear_1003,47.8735892
matmul_linear_1004,43.2105446
matmul_linear_1005,51.3677322
matmul_linear_1006,53.1565447
matmul_linear_1007,55.5485805
matmul_linear_1008,57.69229469999999
matmul_linear_1009,7.810428499999999
matmul_linear_1010,10.6494197
matmul_linear_1011,13.5885534
matmul_linear_1012,20.0018392
matmul_linear_1013,23.6866875
matmul_linear_1014,27.479687299999995
matmul_linear_1015,31.116999800000002
matmul_linear_1016,34.904026900000005
matmul_linear_1017,38.535151899999995
matmul_linear_1018,42.2861428
matmul_linear_1019,45.9424285
matmul_linear_1020,49.7049732
matmul_linear_1021,53.3553036
matmul_linear_1022,56.4767145
matmul_linear_1023,58.3240356
matmul_linear_1024,58.1452678
matmul_linear_1025,2.6522767999999997
matmul_linear_1026,2.8487499
matmul_linear_1027,3.2233125
matmul_linear_1028,3.5464104999999995
matmul_linear_1029,3.9911338
matmul_linear_1030,4.3817322
matmul_linear_1031,4.8883035999999995
matmul_linear_1032,5.2898483999999995
matmul_linear_1033,5.6941162
matmul_linear_1034,6.6390180999999995
matmul_linear_1035,7.060598200000001
matmul_linear_1036,7.427580400000001
matmul_linear_1037,7.822856999999999
matmul_linear_1038,8.2382587
matmul_linear_1039,8.650875000000001
matmul_linear_1040,9.0528211
matmul_linear_1041,2.4161607999999997
matmul_linear_1042,3.5818663
matmul_linear_1043,4.3462856
matmul_linear_1044,5.2194196
matmul_linear_1045,6.577571399999999
matmul_linear_1046,7.3810089
matmul_linear_1047,8.1853123
matmul_linear_1048,9.001553699999999
matmul_linear_1049,9.839991
matmul_linear_1050,10.6640269
matmul_linear_1051,11.4521518
matmul_linear_1052,12.265723400000002
matmul_linear_1053,13.0906962
matmul_linear_1054,13.889437399999997
matmul_linear_1055,15.158142899999998
matmul_linear_1056,16.1195714
matmul_linear_1057,3.0777052
matmul_linear_1058,4.0512766000000004
matmul_linear_1059,5.765294599999999
matmul_linear_1060,7.9586963
matmul_linear_1061,8.6586964
matmul_linear_1062,9.330437299999998
matmul_linear_1063,9.9619912
matmul_linear_1064,10.5148482
matmul_linear_1065,11.200116099999999
matmul_linear_1066,11.8548752
matmul_linear_1067,12.496277000000001
matmul_linear_1068,14.779866100000001
matmul_linear_1069,15.458143100000001
matmul_linear_1070,16.096169800000002
matmul_linear_1071,16.582401700000002
matmul_linear_1072,17.214696500000002
matmul_linear_1073,3.3606963999999997
matmul_linear_1074,4.708857200000001
matmul_linear_1075,5.7694016
matmul_linear_1076,8.1040448
matmul_linear_1077,9.046732299999999
matmul_linear_1078,10.077276600000001
matmul_linear_1079,11.0851697
matmul_linear_1080,12.139857300000001
matmul_linear_1081,14.2172856
matmul_linear_1082,15.346884100000002
matmul_linear_1083,16.298277000000002
matmul_linear_1084,17.155133999999997
matmul_linear_1085,18.4163392
matmul_linear_1086,19.3250447
matmul_linear_1087,20.182267799999998
matmul_linear_1088,22.224562399999996
matmul_linear_1089,4.511312800000001
matmul_linear_1090,5.742696499999999
matmul_linear_1091,6.8468574
matmul_linear_1092,8.179277000000003
matmul_linear_1093,11.479
matmul_linear_1094,14.3965713
matmul_linear_1095,14.483383899999998
matmul_linear_1096,15.275991199999998
matmul_linear_1097,16.2135712
matmul_linear_1098,19.8672855
matmul_linear_1099,20.823615999999998
matmul_linear_1100,21.3274197
matmul_linear_1101,22.2507143
matmul_linear_1102,23.2861516
matmul_linear_1103,23.8777231
matmul_linear_1104,27.4266965
matmul_linear_1105,4.0869912
matmul_linear_1106,6.630401999999999
matmul_linear_1107,7.9642322000000005
matmul_linear_1108,9.0887233
matmul_linear_1109,13.076981999999997
matmul_linear_1110,14.649848
matmul_linear_1111,16.0337232
matmul_linear_1112,17.1775982
matmul_linear_1113,18.3576965
matmul_linear_1114,21.305124900000003
matmul_linear_1115,22.4408393
matmul_linear_1116,23.5970357
matmul_linear_1117,24.788741100000003
matmul_linear_1118,26.035267800000003
matmul_linear_1119,27.330285800000002
matmul_linear_1120,28.4367143
matmul_linear_1121,5.9164285
matmul_linear_1122,7.3557232
matmul_linear_1123,8.7664197
matmul_linear_1124,13.5380267
matmul_linear_1125,14.7454464
matmul_linear_1126,15.8292947
matmul_linear_1127,21.3085894
matmul_linear_1128,22.7385804
matmul_linear_1129,24.1665806
matmul_linear_1130,25.4494285
matmul_linear_1131,26.875285599999994
matmul_linear_1132,28.2923125
matmul_linear_1133,29.7378393
matmul_linear_1134,31.1687322
matmul_linear_1135,31.3484198
matmul_linear_1136,32.516285700000005
matmul_linear_1137,4.855116100000001
matmul_linear_1138,8.340294700000001
matmul_linear_1139,10.771866
matmul_linear_1140,13.1557142
matmul_linear_1141,16.2651788
matmul_linear_1142,17.6026963
matmul_linear_1143,18.8610268
matmul_linear_1144,23.049598300000003
matmul_linear_1145,24.421874800000005
matmul_linear_1146,25.825410700000003
matmul_linear_1147,27.230294499999996
matmul_linear_1148,28.665848200000006
matmul_linear_1149,30.098125
matmul_linear_1150,31.4386962
matmul_linear_1151,35.1228839
matmul_linear_1152,34.2503124
matmul_linear_1153,5.7866966
matmul_linear_1154,9.1288661
matmul_linear_1155,15.447276800000001
matmul_linear_1156,16.8723125
matmul_linear_1157,18.2081697
matmul_linear_1158,19.6572767
matmul_linear_1159,21.0921605
matmul_linear_1160,22.517964400000004
matmul_linear_1161,28.912874999999996
matmul_linear_1162,30.464142900000002
matmul_linear_1163,32.1111427
matmul_linear_1164,33.7151251
matmul_linear_1165,35.3901341
matmul_linear_1166,39.7798839
matmul_linear_1167,41.3408572
matmul_linear_1168,40.276437599999994
matmul_linear_1169,5.8003124999999995
matmul_linear_1170,10.0284286
matmul_linear_1171,16.7604286
matmul_linear_1172,18.531009
matmul_linear_1173,20.0460268
matmul_linear_1174,21.4816875
matmul_linear_1175,22.917562500000003
matmul_linear_1176,24.4811251
matmul_linear_1177,31.201883999999996
matmul_linear_1178,30.799143000000004
matmul_linear_1179,32.47341959999999
matmul_linear_1180,34.017857299999996
matmul_linear_1181,35.7751339
matmul_linear_1182,40.1717052
matmul_linear_1183,41.715312499999996
matmul_linear_1184,40.6451519
matmul_linear_1185,7.4531072
matmul_linear_1186,10.306017800000001
matmul_linear_1187,14.760598000000002
matmul_linear_1188,20.0838482
matmul_linear_1189,21.6471248
matmul_linear_1190,23.230866
matmul_linear_1191,24.795008799999998
matmul_linear_1192,26.4031699
matmul_linear_1193,33.8672858
matmul_linear_1194,35.458732
matmul_linear_1195,36.8121337
matmul_linear_1196,38.6867232
matmul_linear_1197,40.5172858
matmul_linear_1198,45.758875
matmul_linear_1199,47.330571299999995
matmul_linear_1200,46.162714300000005
matmul_linear_1201,7.585624900000001
matmul_linear_1202,10.3476875
matmul_linear_1203,14.937267699999998
matmul_linear_1204,18.3456966
matmul_linear_1205,21.728428700000002
matmul_linear_1206,25.075312500000003
matmul_linear_1207,28.462142600000004
matmul_linear_1208,31.8082858
matmul_linear_1209,36.263428700000006
matmul_linear_1210,38.161705399999995
matmul_linear_1211,46.2289823
matmul_linear_1212,39.058749999999996
matmul_linear_1213,40.8484288
matmul_linear_1214,46.032696400000006
matmul_linear_1215,47.690009100000005
matmul_linear_1216,46.6089999
matmul_linear_1217,7.368259099999999
matmul_linear_1218,12.5118574
matmul_linear_1219,21.5640179
matmul_linear_1220,23.3510177
matmul_linear_1221,25.2191338
matmul_linear_1222,34.2162856
matmul_linear_1223,28.9008749
matmul_linear_1224,45.0868482
matmul_linear_1225,39.28942860000001
matmul_linear_1226,48.360562699999996
matmul_linear_1227,49.9761252
matmul_linear_1228,51.579133999999996
matmul_linear_1229,46.2423036
matmul_linear_1230,48.4666963
matmul_linear_1231,54.2125896
matmul_linear_1232,52.7634195
matmul_linear_1233,7.4490091
matmul_linear_1234,12.333285700000001
matmul_linear_1235,22.787990900000004
matmul_linear_1236,24.9004288
matmul_linear_1237,26.871000300000002
matmul_linear_1238,36.4347054
matmul_linear_1239,38.5537053
matmul_linear_1240,47.9542857
matmul_linear_1241,41.907740999999994
matmul_linear_1242,51.6322678
matmul_linear_1243,53.41112489999999
matmul_linear_1244,55.086000200000015
matmul_linear_1245,56.8561608
matmul_linear_1246,48.720428399999996
matmul_linear_1247,54.529571399999995
matmul_linear_1248,53.1645446
matmul_linear_1249,9.1465805
matmul_linear_1250,12.3418569
matmul_linear_1251,19.0181787
matmul_linear_1252,23.2314197
matmul_linear_1253,27.698160900000005
matmul_linear_1254,31.898553500000002
matmul_linear_1255,36.205839299999994
matmul_linear_1256,51.441866299999994
matmul_linear_1257,44.6751249
matmul_linear_1258,55.26013390000001
matmul_linear_1259,57.016848
matmul_linear_1260,58.8332766
matmul_linear_1261,60.706419800000006
matmul_linear_1262,62.5139018
matmul_linear_1263,58.0895448
matmul_linear_1264,65.4457232
matmul_linear_1265,9.075982100000001
matmul_linear_1266,12.396741
matmul_linear_1267,19.1786518
matmul_linear_1268,23.598276600000002
matmul_linear_1269,27.9718128
matmul_linear_1270,32.237134
matmul_linear_1271,36.6093034
matmul_linear_1272,40.943035599999995
matmul_linear_1273,45.271160800000004
matmul_linear_1274,49.6408838
matmul_linear_1275,54.0327412
matmul_linear_1276,61.9740092
matmul_linear_1277,63.9735803
matmul_linear_1278,66.1108659
matmul_linear_1279,68.04270519999999
matmul_linear_1280,65.51828559999998
matmul_linear_1281,2.6581874999999995
matmul_linear_1282,3.1027144
matmul_linear_1283,3.549259
matmul_linear_1284,4.0359733
matmul_linear_1285,4.5875803
matmul_linear_1286,5.0971517
matmul_linear_1287,5.5448573
matmul_linear_1288,6.0362591000000005
matmul_linear_1289,7.1820446
matmul_linear_1290,7.596142899999999
matmul_linear_1291,8.097571399999998
matmul_linear_1292,8.6174018
matmul_linear_1293,9.0711429
matmul_linear_1294,9.5764552
matmul_linear_1295,10.0192769
matmul_linear_1296,10.5342588
matmul_linear_1297,2.7259819999999997
matmul_linear_1298,4.0352945
matmul_linear_1299,4.979277
matmul_linear_1300,5.9944283
matmul_linear_1301,7.5825715
matmul_linear_1302,8.5875625
matmul_linear_1303,9.5005356
matmul_linear_1304,10.404883899999998
matmul_linear_1305,11.4233929
matmul_linear_1306,12.4027144
matmul_linear_1307,14.1079913
matmul_linear_1308,14.923437399999997
matmul_linear_1309,15.9926874
matmul_linear_1310,16.977160700000002
matmul_linear_1311,17.7619911
matmul_linear_1312,19.422865899999998
matmul_linear_1313,3.5504552999999994
matmul_linear_1314,4.711535799999998
matmul_linear_1315,6.3851518999999985
matmul_linear_1316,7.0384376
matmul_linear_1317,7.752883600000001
matmul_linear_1318,10.7052856
matmul_linear_1319,11.3553123
matmul_linear_1320,12.1699999
matmul_linear_1321,12.783026799999998
matmul_linear_1322,13.502133699999998
matmul_linear_1323,14.143973200000001
matmul_linear_1324,16.8376788
matmul_linear_1325,17.581741100000002
matmul_linear_1326,18.366830399999998
matmul_linear_1327,18.9037145
matmul_linear_1328,19.706116
matmul_linear_1329,3.5893037000000008
matmul_linear_1330,5.4870001
matmul_linear_1331,6.6374375
matmul_linear_1332,9.260884
matmul_linear_1333,10.4369911
matmul_linear_1334,12.988464200000001
matmul_linear_1335,14.2078661
matmul_linear_1336,15.338571499999997
matmul_linear_1337,16.483535600000003
matmul_linear_1338,18.889419699999998
matmul_linear_1339,20.0658842
matmul_linear_1340,21.1998569
matmul_linear_1341,22.3695624
matmul_linear_1342,23.481857399999996
matmul_linear_1343,24.5341785
matmul_linear_1344,25.721285799999997
matmul_linear_1345,5.2094285
matmul_linear_1346,6.657143100000001
matmul_linear_1347,7.817285700000001
matmul_linear_1348,9.0791251
matmul_linear_1349,13.1264196
matmul_linear_1350,16.482714399999995
matmul_linear_1351,17.9155805
matmul_linear_1352,19.274000100000002
matmul_linear_1353,20.5021428
matmul_linear_1354,19.336705100000003
matmul_linear_1355,20.2825626
matmul_linear_1356,24.4808751
matmul_linear_1357,25.6416966
matmul_linear_1358,26.4801428
matmul_linear_1359,27.043
matmul_linear_1360,28.244857200000002
matmul_linear_1361,4.7595712
matmul_linear_1362,7.4227143
matmul_linear_1363,8.7346964
matmul_linear_1364,13.6273124
matmul_linear_1365,14.831267800000001
matmul_linear_1366,16.832151599999996
matmul_linear_1367,18.2722856
matmul_linear_1368,19.662160500000002
matmul_linear_1369,20.8939823
matmul_linear_1370,24.2787232
matmul_linear_1371,25.5587145
matmul_linear_1372,26.988687600000002
matmul_linear_1373,28.4425537
matmul_linear_1374,29.798017800000004
matmul_linear_1375,31.099589400000003
matmul_linear_1376,32.4785714
matmul_linear_1377,6.719151800000001
matmul_linear_1378,8.558705299999998
matmul_linear_1379,14.223714300000001
matmul_linear_1380,15.666580300000001
matmul_linear_1381,17.0288482
matmul_linear_1382,18.3148929
matmul_linear_1383,23.411151999999998
matmul_linear_1384,25.7432857
matmul_linear_1385,27.9817057
matmul_linear_1386,30.1685716
matmul_linear_1387,32.4334283
matmul_linear_1388,34.6921607
matmul_linear_1389,36.9991428
matmul_linear_1390,39.267865799999996
matmul_linear_1391,44.293553499999994
matmul_linear_1392,38.6525445
matmul_linear_1393,6.7195625
matmul_linear_1394,9.572
matmul_linear_1395,12.3302591
matmul_linear_1396,17.5039998
matmul_linear_1397,18.7994374
matmul_linear_1398,20.142026899999998
matmul_linear_1399,21.4898481
matmul_linear_1400,25.8458126
matmul_linear_1401,28.0789554
matmul_linear_1402,30.410571499999996
matmul_linear_1403,32.6307322
matmul_linear_1404,34.9786965
matmul_linear_1405,37.188009
matmul_linear_1406,39.533473099999995
matmul_linear_1407,44.386250000000004
matmul_linear_1408,39.1349733
matmul_linear_1409,6.6658663
matmul_linear_1410,10.4464464
matmul_linear_1411,17.7509018
matmul_linear_1412,19.518455300000003
matmul_linear_1413,21.089991199999996
matmul_linear_1414,22.507384100000003
matmul_linear_1415,23.955125
matmul_linear_1416,25.545241
matmul_linear_1417,29.4497143
matmul_linear_1418,34.470134099999996
matmul_linear_1419,36.4189909
matmul_linear_1420,38.2171339
matmul_linear_1421,40.0403036
matmul_linear_1422,41.9896249
matmul_linear_1423,43.89925900000001
matmul_linear_1424,45.7010001
matmul_linear_1425,6.7281251
matmul_linear_1426,11.2731163
matmul_linear_1427,19.4570178
matmul_linear_1428,21.0944553
matmul_linear_1429,22.7198659
matmul_linear_1430,24.3745535
matmul_linear_1431,26.078848200000003
matmul_linear_1432,27.6208483
matmul_linear_1433,35.5391427
matmul_linear_1434,34.913892999999995
matmul_linear_1435,36.8101338
matmul_linear_1436,38.65859830000001
matmul_linear_1437,40.4943036
matmul_linear_1438,42.4324286
matmul_linear_1439,44.3705627
matmul_linear_1440,46.1552857
matmul_linear_1441,8.6726874
matmul_linear_1442,11.7332945
matmul_linear_1443,21.387383800000002
matmul_linear_1444,23.2819911
matmul_linear_1445,25.018428399999998
matmul_linear_1446,34.0530002
matmul_linear_1447,35.8409909
matmul_linear_1448,44.7857229
matmul_linear_1449,38.8355893
matmul_linear_1450,48.0678659
matmul_linear_1451,40.589009100000006
matmul_linear_1452,43.2387322
matmul_linear_1453,45.9237142
matmul_linear_1454,52.95
matmul_linear_1455,55.290714300000005
matmul_linear_1456,58.2734196
matmul_linear_1457,8.568982299999998
matmul_linear_1458,11.6838391
matmul_linear_1459,17.1281606
matmul_linear_1460,20.9211072
matmul_linear_1461,26.6867053
matmul_linear_1462,36.5231429
matmul_linear_1463,38.413276700000004
matmul_linear_1464,48.167267800000005
matmul_linear_1465,41.735294700000004
matmul_linear_1466,51.5308842
matmul_linear_1467,53.3255712
matmul_linear_1468,43.4441247
matmul_linear_1469,46.2138571
matmul_linear_1470,53.1627141
matmul_linear_1471,55.510580299999994
matmul_linear_1472,58.4734194
matmul_linear_1473,8.594865800000001
matmul_linear_1474,15.691732199999999
matmul_linear_1475,24.7785805
matmul_linear_1476,27.0471341
matmul_linear_1477,29.0422857
matmul_linear_1478,39.6195714
matmul_linear_1479,41.7243216
matmul_linear_1480,52.2222769
matmul_linear_1481,45.179580400000006
matmul_linear_1482,55.9121517
matmul_linear_1483,57.789026899999996
matmul_linear_1484,59.40613390000001
matmul_linear_1485,91.83129459999999
matmul_linear_1486,98.3485625
matmul_linear_1487,104.8793926
matmul_linear_1488,59.63100000000001
matmul_linear_1489,8.5622857
matmul_linear_1490,15.6541249
matmul_linear_1491,18.288125
matmul_linear_1492,28.5641429
matmul_linear_1493,30.719812399999995
matmul_linear_1494,42.0367141
matmul_linear_1495,44.196455400000005
matmul_linear_1496,55.567535899999996
matmul_linear_1497,47.9452946
matmul_linear_1498,59.412151800000004
matmul_linear_1499,61.2567408
matmul_linear_1500,63.12785710000001
matmul_linear_1501,65.12801780000001
matmul_linear_1502,98.69487529999999
matmul_linear_1503,105.22529469999999
matmul_linear_1504,60.1305445
matmul_linear_1505,10.4408303
matmul_linear_1506,13.9844196
matmul_linear_1507,21.699705099999996
matmul_linear_1508,26.4775982
matmul_linear_1509,33.1025803
matmul_linear_1510,45.19198229999999
matmul_linear_1511,47.50026809999999
matmul_linear_1512,59.51630350000001
matmul_linear_1513,51.26425880000001
matmul_linear_1514,63.728544600000006
matmul_linear_1515,65.6211519
matmul_linear_1516,67.532
matmul_linear_1517,69.664982
matmul_linear_1518,71.5555535
matmul_linear_1519,66.145875
matmul_linear_1520,80.0945803
matmul_linear_1521,10.438553500000001
matmul_linear_1522,14.123580199999997
matmul_linear_1523,21.915607
matmul_linear_1524,26.953750000000003
matmul_linear_1525,31.941276600000002
matmul_linear_1526,36.8451429
matmul_linear_1527,41.9146965
matmul_linear_1528,62.9021696
matmul_linear_1529,54.1367231
matmul_linear_1530,67.1538663
matmul_linear_1531,69.20400900000001
matmul_linear_1532,71.3296966
matmul_linear_1533,73.52397330000001
matmul_linear_1534,75.72655370000001
matmul_linear_1535,77.9335804
matmul_linear_1536,80.5785714
matmul_linear_1537,3.0045715
matmul_linear_1538,3.4772678999999997
matmul_linear_1539,4.0177232
matmul_linear_1540,4.4278661
matmul_linear_1541,5.039017899999999
matmul_linear_1542,5.545696600000001
matmul_linear_1543,6.880152
matmul_linear_1544,7.390401800000001
matmul_linear_1545,7.9543126
matmul_linear_1546,8.505562399999999
matmul_linear_1547,8.9882766
matmul_linear_1548,9.5290177
matmul_linear_1549,10.035285399999998
matmul_linear_1550,10.5839823
matmul_linear_1551,11.970732199999999
matmul_linear_1552,12.5518749
matmul_linear_1553,3.0945356
matmul_linear_1554,4.4158482999999995
matmul_linear_1555,5.5232411
matmul_linear_1556,7.340866
matmul_linear_1557,8.367419600000002
matmul_linear_1558,9.4567056
matmul_linear_1559,10.490464300000003
matmul_linear_1560,12.5122947
matmul_linear_1561,13.4634108
matmul_linear_1562,14.754481899999998
matmul_linear_1563,15.694410600000001
matmul_linear_1564,16.6056697
matmul_linear_1565,18.4905893
matmul_linear_1566,19.5561607
matmul_linear_1567,20.552687499999998
matmul_linear_1568,21.617964100000002
matmul_linear_1569,3.9950177000000004
matmul_linear_1570,5.1972945
matmul_linear_1571,8.8655357
matmul_linear_1572,8.122589299999998
matmul_linear_1573,11.241303599999998
matmul_linear_1574,11.985571499999999
matmul_linear_1575,12.7323036
matmul_linear_1576,13.4694195
matmul_linear_1577,14.278303499999998
matmul_linear_1578,15.056428399999998
matmul_linear_1579,15.8243035
matmul_linear_1580,16.4550268
matmul_linear_1581,17.328696400000002
matmul_linear_1582,18.0184373
matmul_linear_1583,21.0881072
matmul_linear_1584,22.119580399999997
matmul_linear_1585,4.265276500000001
matmul_linear_1586,6.2062945
matmul_linear_1587,7.3910088
matmul_linear_1588,10.3954286
matmul_linear_1589,11.5903392
matmul_linear_1590,12.9232766
matmul_linear_1591,14.2458214
matmul_linear_1592,17.1595448
matmul_linear_1593,18.2772857
matmul_linear_1594,19.7422588
matmul_linear_1595,20.982294600000003
matmul_linear_1596,22.120142899999998
matmul_linear_1597,24.9811427
matmul_linear_1598,26.2051786
matmul_linear_1599,27.507732300000004
matmul_linear_1600,28.678259100000002
matmul_linear_1601,5.9464018
matmul_linear_1602,7.3110089
matmul_linear_1603,8.690544599999999
matmul_linear_1604,13.459437599999998
matmul_linear_1605,14.5888393
matmul_linear_1606,16.0769999
matmul_linear_1607,17.646428800000002
matmul_linear_1608,28.969883900000003
matmul_linear_1609,22.9787143
matmul_linear_1610,35.231705399999996
matmul_linear_1611,22.7470358
matmul_linear_1612,23.7797144
matmul_linear_1613,24.8983034
matmul_linear_1614,25.920464400000004
matmul_linear_1615,30.645678600000004
matmul_linear_1616,31.769142999999996
matmul_linear_1617,5.2083126
matmul_linear_1618,8.568446600000001
matmul_linear_1619,10.077580399999999
matmul_linear_1620,15.783446399999999
matmul_linear_1621,16.9927144
matmul_linear_1622,16.461821399999998
matmul_linear_1623,18.0178573
matmul_linear_1624,29.2414463
matmul_linear_1625,23.4674732
matmul_linear_1626,35.508009099999995
matmul_linear_1627,26.710866
matmul_linear_1628,27.819839100000003
matmul_linear_1629,31.8397412
matmul_linear_1630,33.168401900000006
matmul_linear_1631,34.7000803
matmul_linear_1632,36.160875
matmul_linear_1633,7.508830300000001
matmul_linear_1634,9.5395713
matmul_linear_1635,16.3534197
matmul_linear_1636,17.763017799999997
matmul_linear_1637,19.269268
matmul_linear_1638,20.6095446
matmul_linear_1639,23.1626964
matmul_linear_1640,28.647830300000003
matmul_linear_1641,31.2454021
matmul_linear_1642,33.655562599999996
matmul_linear_1643,36.1710182
matmul_linear_1644,38.691705299999995
matmul_linear_1645,41.1738393
matmul_linear_1646,43.6927322
matmul_linear_1647,46.1709999
matmul_linear_1648,48.716285600000006
matmul_linear_1649,7.5424465
matmul_linear_1650,10.708732000000001
matmul_linear_1651,18.2827053
matmul_linear_1652,19.755723200000002
matmul_linear_1653,21.263303800000003
matmul_linear_1654,22.761990900000004
matmul_linear_1655,24.249035900000003
matmul_linear_1656,28.780294499999997
matmul_linear_1657,31.326312199999997
matmul_linear_1658,33.81903569999999
matmul_linear_1659,36.342303599999994
matmul_linear_1660,38.8994286
matmul_linear_1661,41.4298661
matmul_linear_1662,43.921732399999996
matmul_linear_1663,46.387562599999995
matmul_linear_1664,48.924973400000006
matmul_linear_1665,7.3455715999999995
matmul_linear_1666,11.7553037
matmul_linear_1667,20.3365625
matmul_linear_1668,22.1035714
matmul_linear_1669,23.6969822
matmul_linear_1670,25.258580399999996
matmul_linear_1671,26.887607099999997
matmul_linear_1672,28.4741696
matmul_linear_1673,52.37859810000001
matmul_linear_1674,57.546009100000006
matmul_linear_1675,62.6734376
matmul_linear_1676,67.91169620000001
matmul_linear_1677,72.9314373
matmul_linear_1678,47.1332855
matmul_linear_1679,49.0358841
matmul_linear_1680,51.1041784
matmul_linear_1681,7.4979642
matmul_linear_1682,13.517723100000001
matmul_linear_1683,22.1974197
matmul_linear_1684,24.244839300000002
matmul_linear_1685,25.987151700000005
matmul_linear_1686,27.766874899999998
matmul_linear_1687,29.436428600000006
matmul_linear_1688,31.2865536
matmul_linear_1689,40.3849907
matmul_linear_1690,57.787866199999996
matmul_linear_1691,62.9338752
matmul_linear_1692,68.1752768
matmul_linear_1693,73.2523302
matmul_linear_1694,47.5878573
matmul_linear_1695,49.5298394
matmul_linear_1696,51.60486589999999
matmul_linear_1697,9.5904374
matmul_linear_1698,13.177705600000001
matmul_linear_1699,24.4248838
matmul_linear_1700,26.3312768
matmul_linear_1701,28.2069822
matmul_linear_1702,30.0559731
matmul_linear_1703,32.0109911
matmul_linear_1704,33.9872859
matmul_linear_1705,43.8572855
matmul_linear_1706,46.020401699999994
matmul_linear_1707,48.7035625
matmul_linear_1708,47.9061248
matmul_linear_1709,50.7795893
matmul_linear_1710,53.8209911
matmul_linear_1711,68.0885895
matmul_linear_1712,71.86510719999998
matmul_linear_1713,9.6485983
matmul_linear_1714,13.205160699999999
matmul_linear_1715,19.1805803
matmul_linear_1716,23.698991
matmul_linear_1717,30.2733033
matmul_linear_1718,32.1897323
matmul_linear_1719,34.2509998
matmul_linear_1720,36.374580400000006
