operation_name,input_dim_0,input_dim_1,input_dim_2,size,computation_mean
relu,21509,52,15,16777020,158.1540178
relu,8224,102,20,16776960,151.3757144
relu,21,2,3,126,0.9002946
relu,6273600,1,1,6273600,59.8058573
relu,2,673,3,4038,1.0607145
relu,64,1,1,64,0.8412678
relu,41,467,83,1589201,20.594151800000002
relu,2257,16,1,36112,1.3837053000000001
relu,410,1,1,410,0.8497231
relu,76210,2,1,152420,6.824294500000001
relu,9,28,15,3780,1.1246877
relu,8,4,2,64,0.9085713
relu,3,115,13,4485,0.9648391999999999
relu,1136,1,1,1136,0.9209824
relu,2,5487,1,10974,1.3177319
relu,512,2,1,1024,0.90858
relu,51,2,13,1326,1.0425712999999999
relu,220,2,23,10120,1.355143
relu,91,25,1,2275,0.9534551
relu,1373,1287,1,1767051,18.6095536
relu,27,125,28,94500,2.3107232
relu,399,1,1,399,0.8505892999999999
relu,1183,1,1,1183,0.905705
relu,669,1,1,669,0.8507143999999999
relu,18,32,2,1152,1.0756964
relu,12,42,3,1512,0.9911608000000001
relu,268,15,25,100500,2.8039642000000002
relu,2,6,3,36,0.9098482000000001
relu,4,12,3,144,0.9412766999999999
relu,14,67,497,466186,7.204589399999999
relu,2924804,1,1,2924804,29.4398661
relu,5103,1,1,5103,0.9569998999999999
relu,1083,792,1,857736,10.397973200000001
relu,4,4,2,32,0.9235803
relu,48839,1,1,48839,1.4945982
relu,152881,2,1,305762,12.1143841
relu,15,25,3,1125,0.9821250000000001
relu,2,34,87,5916,1.2211337
relu,8,14,2,224,0.9774017999999998
relu,22,4,1,88,0.8497499999999999
relu,38,2,6,456,0.9240089999999999
relu,84,2,114,19152,1.720411
relu,81589,31,1,2529259,26.472714000000003
relu,9,2,3,54,0.9138750999999999
relu,2,28,1,56,0.8414641999999999
relu,277116,1,1,277116,4.390731999999999
relu,27,621378,1,16777206,175.70000019999998
relu,268,2,25,13400,1.6708481
relu,3168013,3,1,9504039,223.6116073
relu,81586,31,1,2529166,26.440598200000004
relu,43,30,6,7740,1.1970089999999998
relu,22,33,14,10164,1.4371693999999997
relu,4,2,9,72,0.9280086000000001
relu,38,2,2,152,0.8957052000000001
relu,14,2,3,84,0.9125714
relu,1143,1,1,1143,0.9086964
relu,2,5,6,60,0.9327231000000001
relu,1,4114903,1,4114903,295.2124285
relu,17,15,1,255,0.9251515000000001
relu,11,2,110,2420,0.9854196999999999
relu,295,2800,1,826000,11.094089299999998
relu,56,13,26,18928,1.599134
relu,2,7,24,336,1.0378304999999997
relu,14,1075,14,210700,4.1284287
relu,1,1063651,1,1063651,77.9995803
relu,48261,1,1,48261,1.5105979
relu,89,493,73,3203021,35.4795803
relu,1270497,1,1,1270497,14.215857200000002
relu,1,244,1,244,0.8802681
relu,109170,1,1,109170,2.2627145
relu,1269,1,1,1269,0.8965536000000001
relu,4,14,1125,63000,2.261134
relu,10,138,3,4140,1.0815894
relu,26090,1,1,26090,1.2412769000000001
relu,3,3,11,99,0.9320179000000002
relu,74565,225,1,16777125,154.3880177
relu,18,2,2,72,0.8805713000000001
relu,2,6,5,60,0.9385626
relu,5,3,25,375,0.9341605000000002
relu,286397,6,1,1718382,23.2262857
relu,13815818,1,1,13815818,124.6871161
relu,2,2361,4,18888,1.3282681
relu,6168,1,1,6168,0.9975624999999999
relu,14602149,1,1,14602149,131.7945626
relu,2,30,6966,417960,16.1591161
relu,32,26,3,2496,1.0989913999999998
relu,579,29,1,16791,1.1616963
relu,278,1,1,278,0.8512856
relu,231,17,1,3927,0.9988393
relu,82417,1,1,82417,1.9230180000000001
relu,252,8,1,2016,0.900018
relu,160,2,3,960,0.9430001000000001
relu,3,9,2,54,0.9236072999999999
relu,11253,1,1,11253,1.0105536000000002
relu,352,24,1,8448,1.0235891
relu,2,1391971,1,2783942,98.9311788
relu,12,42,5,2520,1.0389818
relu,6872220,1,1,6872220,65.35714270000001
relu,4,14,3,168,0.9235715000000001
relu,53409,2,1,106818,5.057428900000001
relu,6624,226,1,1497024,16.9618839
relu,10,19,2,380,0.9847321000000001
relu,72,1,1,72,0.841268
relu,1,1063678,1,1063678,78.0551073
relu,95,16,6,9120,1.0250447999999999
relu,14,141,1,1974,0.9612766
relu,14,391238,1,5477332,59.73011600000001
relu,32,5,9194,1471040,16.116723299999997
relu,418,11605,1,4850890,48.9487143
relu,12,13,1,156,0.9059911000000002
relu,26,1051,11,300586,5.8549107
relu,6,172,638,658416,9.2576965
relu,7,18,65,8190,1.1475535
relu,13,26,19,6422,1.3718574000000001
relu,3,1804,1,5412,1.0733125
relu,17478,1,1,17478,1.126
relu,2,19,23,874,1.0768568
relu,11,92,3,3036,0.998973
relu,108,2,1711,369576,15.099169700000001
relu,19,883011,1,16777209,185.05415169999998
relu,1,4585,1,4585,1.2625534
relu,7902822,2,1,15805644,549.6772588000001
relu,84,1,1,84,0.8414109
relu,2,14,3,84,0.9230356000000001
relu,1176275,1,1,1176275,13.2085802
relu,2,2689,1,5378,1.1264197
relu,2,10,3,60,0.8966966
relu,5,2,14,140,0.9487322
relu,770020,2,1,1540040,55.5895805
relu,270,8,2,4320,1.1080178
relu,24350,2,1,48700,2.8087233999999994
relu,7,113,1,791,0.8507230000000001
relu,5,27,26,3510,1.1609732000000001
relu,2284429,1,1,2284429,23.117419599999998
relu,1016,1,1,1016,0.8505803000000001
relu,2,11,584,12848,1.4922857
relu,10,3,8,240,0.9307145
relu,2,130,1,260,0.8953036000000001
relu,3,13,1,39,0.8498573999999998
relu,3,21,54,3402,1.0534105999999999
relu,86800,1,1,86800,2.0438304
relu,7,158,24,26544,1.4419999999999997
relu,8,2,2,32,0.8915713000000001
relu,2084,1,1,2084,0.9365538000000001
relu,130,18,9,21060,1.6231786
relu,3168013,2,1,6336026,221.9532858
relu,1,4279601,1,4279601,307.0524018
relu,2,140,75,21000,2.2782767999999995
relu,4,16,100,6400,0.9833928999999999
relu,2,4,705,5640,1.0058482999999998
relu,671,1,1,671,0.8724467
relu,101189,7,1,708323,9.421437599999999
relu,2,42,2,168,0.8969912000000001
relu,983957,1,1,983957,11.1464464
relu,158,5,1,790,0.8894108000000001
relu,1,230757,1,230757,18.255518
relu,23,2,2,92,0.8975805999999998
relu,11,2,14,308,0.9977140999999999
relu,27,6,21,3402,1.1461248999999998
relu,2,510,1,1020,0.9307145
relu,13,17,38,8398,1.337866
relu,78,2,11,1716,1.0064376000000002
relu,44,22,1,968,0.9194732999999999
relu,161,2,1,322,0.8805536
relu,2,3,6,36,0.9324467000000001
relu,670,1,1,670,0.8799908999999999
relu,18,6,1560,168480,3.8405624000000005
relu,42,3,5,630,0.9509820000000001
relu,22,597,2,26268,1.9620088000000002
relu,3,21,2,126,0.9158213
relu,91,251,2,45682,2.6807231000000002
relu,2767191,1,1,2767191,27.8997322
relu,25,24855,27,16777125,174.2078841
relu,6,2,13,156,0.9475891000000001
relu,2,2,15,60,0.8858749999999999
relu,391,1,1,391,0.8692675
relu,463,4,1,1852,0.9211341000000001
relu,1,1190902,1,1190902,87.3662767
relu,8,6,14,672,0.9564373999999999
relu,2017,5,1,10085,1.0648574
relu,7,83,7,4067,1.002134
relu,6981915,1,1,6981915,65.075973
relu,517011,1,1,517011,7.324
relu,1577,1,1,1577,0.920875
relu,14,38,29,15428,1.6204195000000001
relu,2,28,2,112,0.8893304000000001
relu,3,43,3,387,0.9222857999999998
relu,2,43,3,258,0.8964198
relu,397,2,23,18262,1.8038214999999997
relu,279620,2,30,16777200,584.6965715
relu,530,14,1,7420,1.0047234
relu,27619,1,1,27619,1.2542854
relu,2,18,85,3060,1.0459644000000001
relu,1,1160,1,1160,0.9655714
relu,31,137,21,89187,3.0391431000000004
relu,90,1866,1,167940,3.1575444
relu,5,1466,2,14660,1.462107
relu,2,7,17,238,0.9678659999999999
relu,1566,1,1,1566,0.9342944
relu,26,47,1,1222,0.9540358
relu,11,6,13,858,1.0864373999999999
relu,262540,11,1,2887940,40.39085730000001
relu,4,9,2,72,0.9076876
relu,2,4,12,96,0.8904107
relu,42,406,6,102312,2.8030092
relu,8,112,3,2688,0.9337323
relu,3482106,3,1,10446318,245.43100000000004
relu,6,2,11,132,0.9307322000000001
relu,51,11,13,7293,1.1712856999999999
relu,1777,2,1,3554,1.0026785
relu,2508,19,9,428868,7.7163214
relu,4,13,2,104,0.9079821000000001
relu,28,13,1,364,0.9169914
relu,17565,1,1,17565,1.1271426
relu,2,37,3,222,0.9067320999999999
relu,12546,1,1,12546,1.0691161
relu,70,24,2,3360,1.0965625000000003
relu,286,10,21,60060,2.0408839
relu,20966,2,1,41932,2.5150091000000003
relu,4,16,12,768,0.9941427
relu,2,2,6,24,0.9054555000000001
relu,9,15,2,270,1.0064375
relu,158,2,1,316,0.8901518000000002
relu,56,13,13,9464,1.2177231000000002
relu,2,146,18,5256,1.2156964
relu,78,305,1,23790,1.3289642
relu,2,5478,1,10956,1.3025624000000002
relu,12108589,1,1,12108589,110.516
relu,977,7168,1,7003136,66.64686579999999
relu,264701,60,1,15882060,148.7451165
relu,8,17224,1,137792,2.6408483
relu,45,2,13,1170,1.0352945999999998
relu,14,154,1,2156,0.9264108
relu,23,3,2,138,0.8964194000000001
relu,2816764,1,1,2816764,28.403437599999997
relu,22575,2,1,45150,2.6411249000000003
relu,1,37,1,37,0.8412768999999999
relu,2816816,1,1,2816816,28.235973
relu,2118575,1,1,2118575,21.6781517
relu,32,10,3,960,0.9715537
relu,2,6,22,264,0.9610088999999998
relu,1,301351,1,301351,23.246732
relu,1,1836169,1,1836169,133.06598200000002
relu,27063,1,1,27063,1.3464375
relu,1,67128,1,67128,6.222009000000001
relu,67,18,1,1206,0.9564287
relu,233016,2,36,16777152,584.5105802
relu,878,1,1,878,0.8510092
relu,2,2,19,76,0.8891341999999998
relu,29225,1,1,29225,1.2935534
relu,524288,32,1,16777216,149.9644108
relu,18,12,10,2160,1.1428930000000002
relu,3582325,1,1,3582325,35.762696000000005
relu,26,220376,1,5729776,67.0236964
relu,31,43,1,1333,0.9308572000000002
relu,3,2,26,156,0.9024198
relu,6624,242,1,1603008,17.969982299999998
relu,6670,5,1,33350,1.5625716
relu,4,29,2,232,0.9081428
relu,2,1018007,1,2036014,72.9089912
relu,345,1,1,345,0.8503925999999999
relu,88,22,2,3872,1.0907052
relu,340,10,62,210800,3.9558480000000005
relu,526187,25,1,13154675,149.8599643
relu,2,30,1,60,0.8559913
relu,615,2,67,82410,4.274883999999999
relu,3,43,2,258,0.9111250999999999
relu,3,17109,1,51327,2.4138751999999997
relu,15746667,1,1,15746667,140.98897329999997
relu,2,50056,1,100112,4.7869909999999996
relu,48,5,9205,2209200,22.1735714
relu,1206,1,1,1206,0.9160179999999999
relu,2,2051540,1,4103080,144.7266073
relu,5,2,5,50,0.9559819999999999
relu,1176258,1,1,1176258,13.1734555
relu,31,18,7,3906,1.1336876000000002
relu,1,3475,1,3475,1.1786876999999998
relu,310689,6,9,16777206,194.87687480000002
relu,24,33,14,11088,1.4214465
relu,6,2,2,24,0.8802944
relu,340288,18,1,6125184,75.345152
relu,176,2,1,352,0.9134198
relu,98,2,1711,335356,13.795303900000002
relu,26,1051,2,54652,3.2426876
relu,23,4,2,184,0.9091159999999998
relu,2,3364,1,6728,1.1724108000000002
relu,2,32,3,192,0.8991251
relu,15599,2,1,31198,2.1017324000000004
relu,12,2,1,24,0.8406073
relu,640,1,1,640,0.8512856999999998
relu,5625,1,1,5625,0.9720357
relu,91,21,2,3822,1.1039998999999998
relu,12795,1,1,12795,1.0605624
relu,3872,1,1,3872,0.9320178
relu,106076,10,1,1060760,18.5781251
relu,3,2,3,18,0.895875
relu,9,1127,4,40572,1.8734195
relu,2193,1,1,2193,0.9301250000000001
relu,41917,1,1,41917,1.4520177
relu,484,1,1,484,0.8727408999999998
relu,941,1,1,941,0.8505625
relu,10448127,1,1,10448127,96.84675899999999
relu,7,29,3,609,0.9195893000000002
relu,623,9,1,5607,1.0068480999999998
relu,3,4,38,456,0.9135623
relu,59,5,9204,2715180,29.2642857
relu,3,38684,1,116052,4.223000099999999
relu,13606243,1,1,13606243,122.86072320000001
relu,2,140,47,13160,1.7964374999999997
relu,16334,983,1,16056322,142.49740190000003
relu,397,2,11,8734,1.3357055
relu,745,1,1,745,0.8607144
relu,13,2,5,130,0.9366159
relu,276642,1,1,276642,4.4084195
relu,6,42,45,11340,1.3714107000000002
relu,53,16,4,3392,1.0835713999999999
relu,1045,737,1,770165,9.323857199999999
relu,146433,2,1,292866,11.687133800000002
relu,2,7,7,98,0.9474283
relu,295,2822,1,832490,10.1871251
relu,8,18,2,288,0.95458
relu,3052,6,31,567672,8.125732000000001
relu,7,178,1,1246,0.9061607
relu,111701,1,1,111701,2.2713036000000004
relu,6,2,6,72,0.9240181
relu,1,46,1,46,0.8415804
relu,2,9,1,18,0.8587231
relu,2,6,11,132,0.9362769000000002
relu,9,22,4,792,0.9692769999999999
relu,3091,1277,1,3947207,39.19584819999999
relu,14,17,1301,309638,5.595152
relu,149,2,1,298,0.9134286999999999
relu,418,1254,32,16773504,149.9165714
relu,52,2,486,50544,2.9778569999999998
relu,3,26,7,546,0.9753036000000002
relu,1344261,1,1,1344261,14.925866100000002
relu,19,8,74,11248,1.1509999
relu,2698676,1,1,2698676,27.215723200000003
relu,32,30,1,960,0.9221251
relu,19,2,22,836,1.1042767999999998
relu,98,93,20,182280,4.0610179
relu,17,35895,1,610215,9.995982000000001
relu,486,16,1,7776,0.9643929000000002
relu,20,67,2,2680,1.0621163
relu,6,5,2,60,0.9317144
relu,5438848,1,1,5438848,51.941410600000005
relu,60,315,1,18900,1.1851516
relu,244,2,1,488,0.8907231
relu,30174,139,4,16776744,297.2489998
relu,20,489,2,19560,1.6853034999999998
relu,2,932067,9,16777206,583.207268
relu,134,1,1,134,0.8524641999999998
relu,124686,1,1,124686,2.457875
relu,6,37,2,444,0.9240179000000002
relu,32,14,1,448,0.9340358
relu,74,101,1,7474,1.045143
relu,21,9938,1,208698,3.8868572
relu,695291,1,1,695291,9.4293037
relu,123,1,1,123,0.8590088
relu,17,5,9,765,0.9937143
relu,96,35,43,144480,3.6344285999999997
relu,2,17,8,272,0.9104373000000001
relu,396,1,1,396,0.8500087999999998
relu,816979,1,1,816979,9.480580399999997
relu,727,1,1,727,0.8508213
relu,493,1,1,493,0.8635803000000001
relu,10159632,1,1,10159632,92.97158920000001
relu,94,2,2,376,0.8947322
relu,5,16,2,160,0.9311786
relu,206,1,1,206,0.8808570999999998
relu,8997998,1,1,8997998,83.5849912
relu,8,79,7,4424,1.0168392
relu,3058203,1,1,3058203,30.648990999999995
relu,22728,16,1,363648,5.4469911
relu,233,13,7,21203,1.2359911000000001
relu,2,391201,1,782402,29.0609823
relu,9,21,1,189,0.9055712
relu,1182,1,1,1182,0.9241337000000002
relu,10,18,6966,1253880,17.289259
relu,2,4879,2,19516,1.6299641999999999
relu,1,1526939,1,1526939,111.3495625
relu,27,18089,1,488403,8.0321876
relu,2,2,87,348,0.8801694999999998
relu,3,836169,1,2508507,62.0021606
relu,6532,1,1,6532,0.9801249000000001
relu,158,111,1,17538,1.1553839000000001
relu,8,3,3,72,0.9312679000000001
relu,118,71,1,8378,1.0715895000000002
relu,101211,2,1,202422,8.360982199999999
relu,3895063,1,1,3895063,38.7908663
relu,249777,1,1,249777,3.9635536
relu,22,32,1505,1059520,12.051535699999999
relu,2,5,1127,11270,1.3831609
relu,3191,27,1,86157,2.2288481
relu,3,71,96,20448,1.2956964
relu,1162,14,1,16268,1.1295715999999998
relu,82,27,4,8856,1.2037051
relu,435,1,1,435,0.8499822
relu,137924,1,1,137924,2.6510090999999996
relu,132,5,1,660,0.9407051999999998
relu,1,53,1,53,0.8421426999999999
relu,77,184794,1,14229138,131.07
relu,4,9,15,540,0.9814554000000001
relu,26673,1,1,26673,1.3147144999999998
relu,2,26,4,208,0.8916873000000001
relu,188,1,1,188,0.84142
relu,51,3,47,7191,1.1814197
relu,2,19,15,570,1.0853122
relu,12,2,2,48,0.8968661000000001
relu,10,2,15,300,0.9857141
relu,11,33,2,726,1.0247232
relu,67,255,1,17085,1.1618572
relu,2,1334,1,2668,1.0062767
relu,6938,463,1,3212294,30.9153034
relu,225,1,1,225,0.8440178999999999
relu,869,1,1,869,0.8684643000000001
relu,792,2,2,3168,0.9998659
relu,2,18,6,216,0.9344106
relu,19,55,47,49115,2.3738573
relu,4,7,23,644,0.9718481000000001
relu,2,194745,1,389490,15.1457053
relu,2548,1315,1,3350620,33.435268099999995
relu,22,657,11,158994,3.4262946
relu,14,1078,2,30184,2.1403126000000006
relu,13,4,5,260,0.9434288000000001
relu,66,8,11,5808,1.0578569
relu,13821968,1,1,13821968,124.787
relu,340,2,62,42160,2.7662945
relu,14,2,1,28,0.8614285
relu,514,1,1,514,0.8710266999999998
relu,555,5,2,5550,1.1949733000000002
relu,22744,16,1,363904,5.4369819999999995
relu,3,20,3,180,0.9372769000000002
relu,1,1063745,1,1063745,78.15199989999999
relu,7,2,6,84,0.9238752
relu,28408,1,1,28408,1.2945892
relu,1,1751,1,1751,1.0432947000000001
relu,180543,3,1,541629,14.8380179
relu,41,467,94,1799818,21.622723099999998
relu,1,4731628,1,4731628,339.0130087
relu,85,151,18,231030,5.3644014
relu,26421,1,1,26421,1.2602768
relu,100,225,1,22500,1.2428483
relu,3482106,2,1,6964212,243.75399090000002
relu,2,2,12,48,0.8802591
relu,5,60,2,600,0.9318661000000003
relu,4525,1,1,4525,0.9889908999999999
relu,2,16,4,128,0.8975804000000002
relu,179,5513,17,16776059,153.87802660000003
relu,1834,1,1,1834,0.9186877000000001
relu,25,61,18,27450,1.8911069999999994
relu,740,281,1,207940,3.6325624
relu,18,67,42,50652,2.3261518
relu,5,767,2,7670,1.1747411999999997
relu,879,674,1,592446,8.4500001
relu,72138,1,1,72138,1.8581250000000005
relu,26,1569,37,1509378,22.0248571
relu,7860,1,1,7860,0.9997143
relu,2,17,3,102,0.9074285
relu,23,798,5,91770,2.3089554
relu,7,364039,1,2548273,29.309571499999997
relu,3,19,9,513,0.9694195999999998
relu,486,10,1,4860,0.9955535999999998
relu,638,9,1,5742,1.040027
relu,1,1182,1,1182,0.9718660000000001
relu,16,117532,1,1880512,20.473856899999998
relu,26,3,5,390,0.9449910000000001
relu,6,96,36,20736,1.314009
relu,27,219636,1,5930172,66.8272676
relu,3,2,9,54,0.9094108000000001
relu,7,50,18,6300,1.151
relu,5475,15,1,82125,2.0284555
relu,5772,1,1,5772,0.9374018
relu,6,18,36,3888,1.1555627
relu,64,12,54,41472,1.9801518000000002
relu,26,1008,2,52416,2.9617323
relu,96,35,46,154560,3.6135895999999996
relu,454,2,1,908,0.9292858
relu,346291,1,1,346291,5.2467053
relu,6758315,2,1,13516630,470.7015984000001
relu,22744,5,1,113720,3.2307232
relu,2,3,143,858,0.9629909000000001
relu,22,467,94,965756,12.1431518
relu,26394,1,1,26394,1.2421071000000001
relu,19,1414,1,26866,1.3882413
relu,8,18,7,1008,1.0267230999999999
relu,7714617,1,1,7714617,71.84517860000001
relu,1252616,1,1,1252616,13.955294599999998
relu,129,2607,2,672606,26.147285599999996
relu,474,1,1,474,0.8499999999999999
relu,22,17,38,14212,1.6124553
relu,2,2,13,52,0.8948482
relu,85,2,1,170,0.8571961
relu,555,5,19,52725,1.9935447
relu,9,5,2,90,0.9492944
relu,773,5,1,3865,1.0312590000000001
relu,1687061,1,1,1687061,18.356107199999997
relu,135,2579,11,3829815,41.35758940000001
relu,17,54,2,1836,1.0587230999999997
relu,1128194,1,1,1128194,12.689848099999997
relu,24533,1,1,24533,1.2087321
relu,7,2,4,56,0.9200181000000001
relu,2,5,20,200,0.9411431
relu,78,336,1,26208,1.2782946000000002
relu,10,17210,1,172100,4.297991
relu,15,2,96,2880,1.0552679
relu,2,6,143,1716,1.0105447
relu,3,9,3,81,0.9351248
relu,27,5,28,3780,1.1521248000000002
relu,463,2,1,926,0.9322679
relu,2,3,91,546,0.9058395000000001
relu,1513100,1,1,1513100,16.597714000000003
relu,16,117534,1,1880544,20.4784463
relu,107,21,2,4494,1.0838481
relu,93,2,3,558,0.912134
relu,18,12,13,2808,1.171884
relu,53,23,286,348634,7.016571600000001
relu,4466,1,1,4466,0.982982
relu,117699,1,1,117699,2.3555803
relu,207,69,1,14283,1.2110356000000002
relu,2,18,1,36,0.8417233
relu,2,3,50,300,0.9101608999999999
relu,244903,1,1,244903,3.9527144
relu,35,1,1,35,0.8605713999999999
relu,487,2,1,974,0.9440178000000001
relu,5256,7,1,36792,1.4698482
relu,25,5,4,500,0.9724463999999999
relu,2,10,4,80,0.9279821
relu,2262,1,1,2262,0.9178750999999998
relu,5,7,3,105,0.9474197
relu,200437,1,1,200437,3.4118663
relu,3817,293,15,16775715,150.89929469999998
relu,2,146,1,292,0.8802766999999999
relu,22808,1,1,22808,1.2084017999999999
relu,1,86,1,86,0.8415446000000001
relu,11728,12,1,140736,3.255
relu,3,11,8,264,0.9380357
relu,78,276,2,43056,3.1865802000000003
relu,765,5,5,19125,1.2732143
relu,1096526,8,1,8772208,81.5469911
relu,6,2,23,276,0.9717141999999999
relu,2,26,1,52,0.8407142999999999
relu,2,7033,2,28132,1.9934106
relu,450,1529,1,688050,8.3164199
relu,25072,1,1,25072,1.1900179999999998
relu,1087727,1,1,1087727,12.252884100000001
relu,769,278,1,213782,4.1117052
relu,272,1,1,272,0.8510268999999999
relu,124686,14,1,1745604,21.660428699999997
relu,24,2,95,4560,1.1202947
relu,2,5,22,220,0.9322587999999999
relu,153170,1,1,153170,2.7787140999999997
relu,1109754,2,1,2219508,79.3393212
relu,14626,1,1,14626,1.0734107
relu,2,6,32,384,0.9453842
relu,2,6,10,120,0.923741
relu,49,2,1,98,0.8661517999999999
relu,34,33,2,2244,1.2135715
relu,28,3,2,168,0.9038749000000001
relu,331314,1,1,331314,5.0204286
relu,1257,1,1,1257,0.9055531
relu,5,4,78,1560,0.9681517000000002
relu,4,29,1,116,0.8500356
relu,2,6,24,288,0.9240001000000001
relu,3807,397,1,1511379,16.796249999999997
relu,7,12,5,420,0.9444283
relu,1645,3529,1,5805205,57.668008900000004
relu,1,23,1,23,0.8427232
relu,138,3,2,828,0.9518570000000001
relu,222439,2,1,444878,17.2753033
relu,26,108,1,2808,0.9744285999999999
relu,41,12,25,12300,1.5185713
relu,2,54,1,108,0.8410354999999999
relu,3052,6,14,256368,4.5919732
relu,65,13,949,801905,10.8428214
relu,2,285,1,570,0.8964464
relu,37428,135,1,5052780,50.02815170000001
relu,2,62,1,124,0.8417498999999999
relu,28,32,2,1792,1.1749018
relu,30,15,3,1350,0.9961250000000001
relu,2,5,9,90,0.9491069999999999
relu,10,77,9,6930,1.1433125
relu,2,23,28,1288,1.102134
relu,15106,1,1,15106,1.1301427999999998
relu,2692,779,8,16776544,153.63196440000002
relu,2913,1,1,2913,0.9352677999999999
relu,101107,2,1,202214,8.3704198
relu,89,453,73,2943141,35.3840449
