operation_name,input_dim_0,input_dim_1,input_dim_2,size,computation_mean
add,15283046,1,1,15283046,188.67100920000001
add,11963961,1,1,11963961,147.4143123
add,2527977,1,1,2527977,33.012982199999996
add,1497901,1,1,1497901,27.323437300000002
add,1341529,1,1,1341529,24.595392699999998
add,16312994,1,1,16312994,201.29814270000003
add,8569344,1,1,8569344,106.54330349999998
add,894427,1,1,894427,16.696428500000003
add,7247066,1,1,7247066,90.71316949999999
add,7705952,1,1,7705952,96.2035448
add,3136542,1,1,3136542,40.30057169999999
add,14096590,1,1,14096590,173.9694019
add,10244557,1,1,10244557,127.48028589999998
add,3806580,1,1,3806580,48.551723300000006
add,4888560,1,1,4888560,61.858964300000004
add,14293190,1,1,14293190,176.12983920000002
add,14161867,1,1,14161867,174.5554463
add,2819648,1,1,2819648,36.630830200000005
add,3515318,1,1,3515318,45.0994462
add,13946605,1,1,13946605,172.0030358
add,2111340,1,1,2111340,27.889410799999997
add,3328969,1,1,3328969,42.971303400000004
add,13930507,1,1,13930507,171.43242850000001
add,5239759,1,1,5239759,65.94656260000001
add,1030150,1,1,1030150,19.128321400000004
add,14989389,1,1,14989389,185.45871410000004
add,14464857,1,1,14464857,178.2096696
add,13992853,1,1,13992853,172.8731429
add,1011138,1,1,1011138,18.7913125
add,16663963,1,1,16663963,205.79185740000003
add,10888384,1,1,10888384,135.0941785
add,8475378,1,1,8475378,105.65519629999999
add,2635317,1,1,2635317,34.323178500000004
add,11828039,1,1,11828039,146.3595803
add,2359866,1,1,2359866,31.115401700000007
add,4072770,1,1,4072770,52.01743739999999
add,12054541,1,1,12054541,148.76481239999998
add,985746,1,1,985746,18.308723399999998
add,11591215,1,1,11591215,143.23000000000002
add,11672840,1,1,11672840,144.46272319999997
add,5969591,1,1,5969591,74.961911
add,334345,1,1,334345,6.829553899999999
add,7734080,1,1,7734080,96.25683930000001
add,12274295,1,1,12274295,151.7756964
add,2366179,1,1,2366179,31.051607099999995
add,4808053,1,1,4808053,60.7597142
add,6978586,1,1,6978586,87.4437232
add,108452,1,1,108452,2.856268
add,6871639,1,1,6871639,86.29630369999998
add,4133508,1,1,4133508,52.8538659
add,241075,1,1,241075,5.2652676
add,9840272,1,1,9840272,122.30083920000001
add,12385953,1,1,12385953,152.4131609
add,827118,1,1,827118,15.558294500000002
add,7813590,1,1,7813590,97.6815889
add,4760953,1,1,4760953,60.42756260000001
add,6274401,1,1,6274401,78.6302857
add,15235326,1,1,15235326,187.3552679
add,3771218,1,1,3771218,48.1767234
add,15995194,1,1,15995194,196.6672589
add,11557811,1,1,11557811,143.1834465
add,8664387,1,1,8664387,108.0017323
add,4367368,1,1,4367368,55.4729909
add,937385,1,1,937385,17.4818216
add,6983353,1,1,6983353,87.48641970000001
add,12154754,1,1,12154754,150.71083959999999
add,11241177,1,1,11241177,139.06241970000002
add,15883675,1,1,15883675,196.18441969999998
add,9819101,1,1,9819101,121.80201790000001
add,9943744,1,1,9943744,123.17213359999998
add,10971768,1,1,10971768,135.7817053
add,6175544,1,1,6175544,77.44438380000001
add,2711501,1,1,2711501,35.3272859
add,3442029,1,1,3442029,44.198687400000004
add,10326796,1,1,10326796,127.9193127
add,5248016,1,1,5248016,66.41685729999999
add,12636228,1,1,12636228,155.87699990000002
add,4930048,1,1,4930048,62.289187600000005
add,4202223,1,1,4202223,53.58616069999999
add,7476513,1,1,7476513,93.1661338
add,10599558,1,1,10599558,131.7698572
add,8148315,1,1,8148315,101.79730370000001
add,7940898,1,1,7940898,99.2663035
add,6172151,1,1,6172151,77.5271518
add,9766337,1,1,9766337,121.2926698
add,12497749,1,1,12497749,154.8241251
add,14085660,1,1,14085660,173.97714290000002
add,1552083,1,1,1552083,28.234428700000002
add,4437031,1,1,4437031,56.3250001
